COHORT	SYMBOL	TIER	cancer_type	parent	name_parent	sequencing	ROLE	CGC_GENE	CGC_CANCER_GENE	gene_driver_statement	SAMPLES	MUTS	MUTS/SAMPLE	Significant_Bidders	TYPET	PATH	SNP	INDEL	INDEL/SNP	Signature10	Signature9	Warning_Expression	Warning_Germline	Warning_size	Samples_3muts	Warning_Palindrome	PALINDROME	FILTER
PCATLAS_WXS_BRCA	CBFB	1	BRCA	TX	Torax	WXS	rec	YES	NO	tier1_tier3	23.0	24.0	1.0434782608695652	dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_BRCA.01.out.gz	19.0	1.0	0.05	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_BRCA	CDKN1B	1	BRCA	TX	Torax	WXS	rec	YES	YES	tier1_tier3	8.0	9.0	1.125	dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_BRCA.01.out.gz	6.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_BRCA	MED23	1	BRCA	TX	Torax	WXS	rec	NO	NO	tier1_tier3	18.0	18.0	1.0	hotmapssignature	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_BRCA.01.out.gz	17.0	2.0	0.10526315789473684	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_HNSC	CDKN2A	1	HNSC	HNC	Head an neck	WXS	dom	YES	YES	tier1_tier3	94.0	102.0	1.0851063829787233	dndscv,oncodrivefml,oncodriveclustl,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_HNSC.01.out.gz	90.0	10.0	0.1	0.011111111111111113	0.011111111111111113	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_HNSC	HRAS	1	HNSC	HNC	Head an neck	WXS	dom	YES	YES	tier1_tier3	30.0	33.0	1.1	hotmapssignature,dndscv,oncodriveclustl,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_HNSC.01.out.gz	35.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_HNSC	PIK3CA	1	HNSC	HNC	Head an neck	WXS	dom	YES	NO	tier1_tier3	87.0	90.0	1.0344827586206895	dndscv,edriver,hotmapssignature,cbase,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_HNSC.01.out.gz	90.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_HNSC	TP53	1	HNSC	HNC	Head an neck	WXS	rec	YES	YES	tier1_tier3	331.0	401.0	1.2114803625377644	hotmapssignature,dndscv,oncodrivefml,edriver,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_HNSC.01.out.gz	360.0	23.0	0.06005221932114883	0.008333333333333333	0.0	False	False	False	1.0	False	0.0052219321148825075	PASS
PCATLAS_WXS_HNSC	NOTCH1	1	HNSC	HNC	Head an neck	WXS	rec	YES	YES	tier1_tier3	88.0	99.0	1.125	hotmapssignature,dndscv,oncodrivefml,edriver,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_HNSC.01.out.gz	85.0	8.0	0.08602150537634409	0.0	0.0	False	False	False	1.0	False	0.0	PASS
PCATLAS_WXS_HNSC	MAPK1	1	HNSC	HNC	Head an neck	WXS	rec	YES	NO	tier1_tier3	9.0	9.0	1.0	cbase,oncodrivefml,oncodriveclustl,edriver	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_HNSC.01.out.gz	9.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_HNSC	CASP8	1	HNSC	HNC	Head an neck	WXS	rec	YES	NO	tier1_tier3	50.0	55.0	1.1	dndscv,oncodrivefml,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_HNSC.01.out.gz	55.0	0.0	0.0	0.0	0.0	False	False	False	1.0	False	0.0	PASS
PCATLAS_WXS_HNSC	FAT1	1	HNSC	HNC	Head an neck	WXS	rec	YES	YES	tier1_tier3	114.0	145.0	1.2719298245614037	dndscv,oncodrivefml,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_HNSC.01.out.gz	107.0	8.0	0.06956521739130435	0.009345794392523364	0.0	False	True	True	4.0	False	0.13043478260869565	PASS
ICGC_WGS_MELA_AU	NRAS	1	CM	SK	Skin	WGS	dom	YES	YES	tier1_tier3	17.0	17.0	1.0	cbase,oncodriveclustl,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_MELA_AU.01.out.gz	25.0	0.0	0.0	0.0	0.2	False	False	False	0.0	False	0.0	PASS
ICGC_WGS_MELA_AU	BRAF	1	CM	SK	Skin	WGS	dom	YES	YES	tier1_tier3	22.0	23.0	1.0454545454545454	edriver,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_MELA_AU.01.out.gz	113.0	0.0	0.0	0.0	0.02654867256637168	False	False	False	15.0	False	0.0	PASS
ICGC_WGS_MELA_AU	ARID2	1	CM	SK	Skin	WGS	rec	YES	NO	tier1_tier3	10.0	12.0	1.2	cbase,oncodrivefml,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_MELA_AU.01.out.gz	92.0	0.0	0.0	0.0	0.043478260869565216	False	True	False	15.0	False	0.010869565217391304	PASS
ICGC_WGS_MELA_AU	NF1	1	CM	SK	Skin	WGS	rec	YES	NO	tier1_tier3	10.0	14.0	1.4	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_MELA_AU.01.out.gz	127.0	2.0	0.015503875968992246	0.0	0.047244094488188976	False	False	False	18.0	False	0.0	PASS
ICGC_WGS_MELA_AU	MECOM	1	CM	SK	Skin	WGS	rec	YES	NO	tier1_tier3	11.0	14.0	1.2727272727272727		primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_MELA_AU.01.out.gz	164.0	0.0	0.0	0.0	0.03658536585365853	False	False	False	20.0	False	0.0	PASS
PCAWG_WGS_SKIN_MELANOMA	BRAF	1	CM	SK	Skin	WGS	dom	YES	YES	tier1_tier3	52.0	56.0	1.0769230769230769	oncodriveclustl,cbase,edriver,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_SKIN_MELANOMA.01.out.gz	180.0	2.0	0.01098901098901099	0.0	0.011111111111111113	False	False	False	28.0	False	0.0	PASS
PCAWG_WGS_SKIN_MELANOMA	CDKN2A	1	CM	SK	Skin	WGS	rec	YES	YES	tier1_tier3	16.0	19.0	1.1875	oncodrivefml,cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_SKIN_MELANOMA.01.out.gz	18.0	0.0	0.0	0.0	0.0	False	False	False	1.0	False	0.0	PASS
PCAWG_WGS_SKIN_MELANOMA	NRAS	1	CM	SK	Skin	WGS	dom	YES	YES	tier1_tier3	25.0	25.0	1.0	oncodriveclustl,cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_SKIN_MELANOMA.01.out.gz	42.0	0.0	0.0	0.0	0.047619047619047616	False	False	False	1.0	False	0.0	PASS
PCAWG_WGS_SKIN_MELANOMA	PTEN	1	CM	SK	Skin	WGS	rec	YES	NO	tier1_tier3	11.0	11.0	1.0	oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_SKIN_MELANOMA.01.out.gz	56.0	6.0	0.0967741935483871	0.0	0.017857142857142856	False	False	False	6.0	False	0.0	PASS
PCAWG_WGS_SKIN_MELANOMA	TP53	1	CM	SK	Skin	WGS	rec	YES	YES	tier1_tier3	11.0	11.0	1.0		primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_SKIN_MELANOMA.01.out.gz	23.0	0.0	0.0	0.0	0.0	False	False	False	1.0	False	0.0	PASS
PCATLAS_WXS_STAD	TP53	1	ST	DT	Digestive tract	WXS	rec	YES	YES	tier1_tier3	178.0	184.0	1.0337078651685394	edriver,dndscv,hotmapssignature,cbase,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_STAD.01.out.gz	165.0	20.0	0.10810810810810813	0.0	0.0	False	False	False	1.0	False	0.0	PASS
ICGC_WGS_ESAD_UK	TP53	1	ESCA	DT	Digestive tract	WGS	rec	YES	YES	tier1_tier3	103.0	106.0	1.029126213592233	cbase,dndscv,oncodrivefml,edriver	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_ESAD_UK.01.out.gz	116.0	4.0	0.03333333333333333	0.0	0.0603448275862069	False	False	False	0.0	False	0.0	PASS
ICGC_WGS_ESAD_UK	ARID1A	1	ESCA	DT	Digestive tract	WGS	rec	YES	NO	tier1_tier3	17.0	20.0	1.1764705882352942	cbase,dndscv,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_ESAD_UK.01.out.gz	34.0	3.0	0.08108108108108109	0.0	0.17647058823529413	False	False	False	2.0	False	0.0	PASS
ICGC_WGS_ESAD_UK	SMAD4	1	ESCA	DT	Digestive tract	WGS	rec	YES	NO	tier1_tier3	16.0	17.0	1.0625	cbase,dndscv,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_ESAD_UK.01.out.gz	39.0	4.0	0.09302325581395347	0.0	0.10256410256410256	False	False	False	1.0	False	0.0	PASS
ICGC_WGS_ESAD_UK	FBXW7	1	ESCA	DT	Digestive tract	WGS	rec	YES	NO	tier1_tier3	6.0	6.0	1.0	cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_ESAD_UK.01.out.gz	80.0	8.0	0.09090909090909093	0.0	0.1125	False	False	False	3.0	False	0.0	PASS
ICGC_WGS_ESAD_UK	RNF43	1	ESCA	DT	Digestive tract	WGS	rec	YES	NO	tier1_tier3	8.0	10.0	1.25	oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_ESAD_UK.01.out.gz	32.0	2.0	0.05882352941176471	0.0	0.125	False	False	False	3.0	False	0.0	PASS
ICGC_WGS_ESAD_UK	LRP1B	1	ESCA	DT	Digestive tract	WGS	rec	YES	YES	tier1_tier3	37.0	50.0	1.351351351351351	edriver	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_ESAD_UK.01.out.gz	7085.0	200.0	0.027453671928620454	0.0	0.14650670430486945	True	True	True	144.0	False	0.0	PASS
ICGC_WGS_ESAD_UK	DHX16	1	ESCA	DT	Digestive tract	WGS	rec	NO	NO	tier1_tier3	4.0	4.0	1.0	oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/ICGC_WGS_ESAD_UK.01.out.gz	21.0	1.0	0.045454545454545456	0.0	0.047619047619047616	False	False	False	1.0	False	0.0	PASS
PCAWG_WGS_PANC_ENDOCRINE	MEN1	1	PAIS	PA,NEU		WGS	rec	YES	YES	tier1_tier3	25.0	25.0	1.0	cbase,dndscv,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_PANC_ENDOCRINE.01.out.gz	15.0	7.0	0.3181818181818182	0.0	0.0	False	False	False	0.0	False	0.045454545454545456	PASS
PCAWG_WGS_PANC_ENDOCRINE	DAXX	1	PAIS	PA,NEU		WGS	rec	YES	YES	tier1_tier3	14.0	14.0	1.0	cbase,dndscv,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_PANC_ENDOCRINE.01.out.gz	8.0	2.0	0.2	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCAWG_WGS_PANC_ENDOCRINE	PTEN	1	PAIS	PA,NEU		WGS	rec	YES	NO	tier1_tier3	6.0	6.0	1.0	dndscv,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_PANC_ENDOCRINE.01.out.gz	9.0	1.0	0.1	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCAWG_WGS_PANC_ENDOCRINE	SETD2	1	PAIS	PA,NEU		WGS	rec	YES	NO	tier1_tier3	6.0	7.0	1.1666666666666667	cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_PANC_ENDOCRINE.01.out.gz	11.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCAWG_WGS_PANC_ENDOCRINE	ATRX	1	PAIS	PA,NEU		WGS	rec	YES	YES	tier1_tier3	8.0	8.0	1.0	cbase,dndscv,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_PANC_ENDOCRINE.01.out.gz	20.0	2.0	0.09090909090909093	0.0	0.0	False	False	False	1.0	False	0.13636363636363635	PASS
PCAWG_WGS_CNS_GBM	EGFR	1	GBM	GB	Glioblastoma	WGS	dom	YES	YES	tier1_tier3	17.0	22.0	1.2941176470588236	oncodriveclustl,oncodrivefml,edriver,dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_CNS_GBM.01.out.gz	86.0	1.0	0.011494252873563218	0.0	0.0	False	False	False	9.0	False	0.0	PASS
PCAWG_WGS_CNS_GBM	TP53	1	GBM	GB	Glioblastoma	WGS	rec	YES	YES	tier1_tier3	9.0	10.0	1.1111111111111112	oncodrivefml,dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_CNS_GBM.01.out.gz	11.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCAWG_WGS_CNS_GBM	PTEN	1	GBM	GB	Glioblastoma	WGS	rec	YES	YES	tier1_tier3	6.0	6.0	1.0	dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_CNS_GBM.01.out.gz	9.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCAWG_WGS_CNS_GBM	RB1	1	GBM	GB	Glioblastoma	WGS	rec	YES	NO	tier1_tier3	3.0	3.0	1.0	dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_CNS_GBM.01.out.gz	17.0	0.0	0.0	0.0	0.0	False	False	False	1.0	False	0.05882352941176471	PASS
PCAWG_WGS_CNS_GBM	IDH1	1	GBM	GB	Glioblastoma	WGS	dom	YES	YES	tier1_tier3	4.0	4.0	1.0	oncodriveclustl,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_CNS_GBM.01.out.gz	5.0	0.0	0.0	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_BLCA	PIK3CA	1	BLCA	US	Urinary system	WXS	dom	YES	NO	tier1_tier3	82.0	92.0	1.1219512195121952	oncodrivefml,hotmapssignature,edriver,dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_BLCA.01.out.gz	93.0	0.0	0.0	0.0	0.0	False	False	False	1.0	False	0.0	PASS
PCATLAS_WXS_BLCA	TP53	1	BLCA	US	Urinary system	WXS	rec	YES	YES	tier1_tier3	187.0	225.0	1.2032085561497323	oncodrivefml,edriver,dndscv,hotmapssignature,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_BLCA.01.out.gz	212.0	6.0	0.027522935779816515	0.014150943396226415	0.0	False	False	False	4.0	False	0.0	PASS
PCATLAS_WXS_BLCA	KDM6A	1	BLCA	US	Urinary system	WXS	rec	YES	YES	tier1_tier3	88.0	100.0	1.1363636363636365	oncodrivefml,dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_BLCA.01.out.gz	78.0	10.0	0.11363636363636365	0.01282051282051282	0.0	False	False	False	1.0	False	0.011363636363636364	PASS
PCATLAS_WXS_BLCA	RB1	1	BLCA	US	Urinary system	WXS	rec	YES	NO	tier1_tier3	56.0	65.0	1.1607142857142858	oncodrivefml,dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_BLCA.01.out.gz	72.0	3.0	0.04	0.0	0.0	False	False	False	2.0	False	0.08	PASS
PCATLAS_WXS_BLCA	ARID1A	1	BLCA	US	Urinary system	WXS	rec	YES	NO	tier1_tier3	95.0	121.0	1.2736842105263158	oncodrivefml,dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_BLCA.01.out.gz	95.0	10.0	0.09523809523809523	0.0	0.0	False	False	False	5.0	False	0.057142857142857134	PASS
PCATLAS_WXS_BLCA	KMT2D	1	BLCA	US	Urinary system	WXS	rec	YES	NO	tier1_tier3	103.0	140.0	1.3592233009708738	oncodrivefml,dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_BLCA.01.out.gz	125.0	10.0	0.07407407407407407	0.008	0.0	False	True	True	5.0	False	0.08148148148148149	PASS
PCATLAS_WXS_BLCA	STAG2	1	BLCA	US	Urinary system	WXS	rec	YES	YES	tier1_tier3	55.0	61.0	1.1090909090909091	oncodrivefml,dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_BLCA.01.out.gz	50.0	2.0	0.038461538461538464	0.02	0.0	False	False	False	0.0	False	0.0576923076923077	PASS
PCATLAS_WXS_BLCA	RHOA	1	BLCA	US	Urinary system	WXS	dom	YES	NO	tier1_tier3	19.0	20.0	1.0526315789473684	oncodrivefml,hotmapssignature,dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_BLCA.01.out.gz	27.0	0.0	0.0	0.037037037037037035	0.0	False	False	False	0.0	False	0.0	PASS
PCAWG_WGS_LUNG_SCC	TP53	1	LUSC	NSCLC	Non-small cell lung	WGS	rec	YES	YES	tier1_tier3	38.0	38.0	1.0	edriver,oncodrivefml,dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_LUNG_SCC.01.out.gz	36.0	1.0	0.027027027027027032	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCAWG_WGS_LUNG_SCC	NOTCH1	1	LUSC	NSCLC	Non-small cell lung	WGS	rec	YES	YES	tier1_tier3	15.0	17.0	1.1333333333333333	oncodrivefml,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_LUNG_SCC.01.out.gz	27.0	2.0	0.06896551724137931	0.0	0.0	False	False	False	1.0	False	0.0	PASS
PCAWG_WGS_LUNG_SCC	NFE2L2	1	LUSC	NSCLC	Non-small cell lung	WGS	dom	YES	YES	tier1_tier3	19.0	20.0	1.0526315789473684	edriver,dndscv,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_LUNG_SCC.01.out.gz	51.0	0.0	0.0	0.0	0.0	False	False	False	5.0	False	0.0	PASS
PCAWG_WGS_LUNG_SCC	KMT2D	1	LUSC	NSCLC	Non-small cell lung	WGS	rec	YES	NO	tier1_tier3	12.0	13.0	1.0833333333333333	oncodrivefml,cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_LUNG_SCC.01.out.gz	16.0	3.0	0.15789473684210525	0.0	0.0	False	True	True	0.0	False	0.10526315789473684	PASS
PCAWG_WGS_LUNG_SCC	CDKN2A	1	LUSC	NSCLC	Non-small cell lung	WGS	dom	YES	YES	tier1_tier3	8.0	8.0	1.0	oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_LUNG_SCC.01.out.gz	11.0	1.0	0.08333333333333333	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCAWG_WGS_LUNG_SCC	PIK3CA	1	LUSC	NSCLC	Non-small cell lung	WGS	dom	YES	NO	tier1_tier3	7.0	8.0	1.1428571428571428	edriver	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_LUNG_SCC.01.out.gz	35.0	1.0	0.027777777777777776	0.0	0.0	False	False	False	3.0	False	0.0	PASS
PCAWG_WGS_LUNG_SCC	CDH11	1	LUSC	NSCLC	Non-small cell lung	WGS	rec	YES	NO	tier1_tier3	5.0	5.0	1.0	cbase	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_LUNG_SCC.01.out.gz	152.0	7.0	0.0440251572327044	0.0	0.0	False	False	False	26.0	False	0.0	PASS
PCAWG_WGS_LUNG_SCC	WHSC1L1	1	LUSC	NSCLC	Non-small cell lung	WGS	rec	YES	NO	tier1_tier3	4.0	4.0	1.0		primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCAWG_WGS_LUNG_SCC.01.out.gz	32.0	1.0	0.030303030303030307	0.0	0.0	False	False	False	3.0	False	0.0	PASS
PCATLAS_WXS_UCEC	PTEN	1	UCEC	ED	Endometrium	WXS	rec	YES	YES	tier1_tier3	255.0	406.0	1.5921568627450982	hotmapssignature,edriver,cbase,oncodriveclustl,dndscv,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_UCEC.01.out.gz	259.0	69.0	0.21036585365853655	0.01158301158301158	0.0	False	False	False	20.0	False	0.012195121951219513	PASS
PCATLAS_WXS_UCEC	PIK3R1	1	UCEC	ED	Endometrium	WXS	rec	YES	NO	tier1_tier3	104.0	128.0	1.2307692307692308	cbase,hotmapssignature,dndscv,edriver,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_UCEC.01.out.gz	56.0	23.0	0.2911392405063291	0.0	0.0	False	False	False	4.0	False	0.02531645569620253	PASS
PCATLAS_WXS_UCEC	PPP2R1A	1	UCEC	ED	Endometrium	WXS	dom	YES	NO	tier1_tier3	59.0	64.0	1.0847457627118644	hotmapssignature,edriver,cbase,dndscv,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_UCEC.01.out.gz	66.0	1.0	0.01492537313432836	0.0	0.0	False	False	False	1.0	False	0.0	PASS
PCATLAS_WXS_UCEC	TP53	1	UCEC	ED	Endometrium	WXS	rec	YES	YES	tier1_tier3	164.0	175.0	1.0670731707317074	cbase,hotmapssignature,dndscv,edriver,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_UCEC.01.out.gz	156.0	12.0	0.07142857142857142	0.019230769230769232	0.00641025641025641	False	False	False	1.0	False	0.0	PASS
PCATLAS_WXS_UCEC	PIK3CA	1	UCEC	ED	Endometrium	WXS	dom	YES	NO	tier1_tier3	194.0	241.0	1.2422680412371134	cbase,hotmapssignature,oncodriveclustl,dndscv,edriver	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_UCEC.01.out.gz	241.0	0.0	0.0	0.012448132780082987	0.0	False	False	False	6.0	False	0.0	PASS
PCATLAS_WXS_UCEC	FBXW7	1	UCEC	ED	Endometrium	WXS	dom	YES	YES	tier1_tier3	60.0	63.0	1.05	hotmapssignature,edriver,cbase,oncodriveclustl,dndscv,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_UCEC.01.out.gz	59.0	5.0	0.078125	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_UCEC	KRAS	1	UCEC	ED	Endometrium	WXS	dom	YES	YES	tier1_tier3	79.0	81.0	1.0253164556962024	hotmapssignature,edriver,cbase,oncodriveclustl,dndscv,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_UCEC.01.out.gz	81.0	4.0	0.047058823529411764	0.012345679012345678	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_UCEC	CTNNB1	1	UCEC	ED	Endometrium	WXS	dom	YES	YES	tier1_tier3	101.0	106.0	1.0495049504950495	cbase,dndscv,edriver	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_UCEC.01.out.gz	108.0	0.0	0.0	0.009259259259259259	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_UCEC	CTCF	1	UCEC	ED	Endometrium	WXS	rec	YES	YES	tier1_tier3	72.0	87.0	1.2083333333333333	cbase,oncodriveclustl,dndscv,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_UCEC.01.out.gz	54.0	19.0	0.2602739726027397	0.0	0.0	False	False	False	1.0	False	0.0	PASS
PCATLAS_WXS_UCEC	ARID1A	1	UCEC	ED	Endometrium	WXS	rec	YES	NO	tier1_tier3	158.0	199.0	1.259493670886076	cbase,oncodriveclustl,dndscv,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_UCEC.01.out.gz	94.0	83.0	0.4689265536723164	0.0	0.0	False	False	False	4.0	False	0.05084745762711865	PASS
PCATLAS_WXS_UCEC	FGFR2	1	UCEC	ED	Endometrium	WXS	dom	YES	YES	tier1_tier3	51.0	53.0	1.03921568627451	cbase,hotmapssignature,oncodriveclustl,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_UCEC.01.out.gz	48.0	6.0	0.1111111111111111	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_UCEC	NFE2L2	1	UCEC	ED	Endometrium	WXS	dom	YES	NO	tier1_tier3	27.0	29.0	1.0740740740740742	cbase,hotmapssignature,dndscv,edriver	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_UCEC.01.out.gz	30.0	5.0	0.14285714285714285	0.03333333333333333	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_UCEC	CCND1	1	UCEC	ED	Endometrium	WXS	rec	YES	NO	tier1_tier3	27.0	29.0	1.0740740740740742	cbase,dndscv,edriver,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_UCEC.01.out.gz	24.0	3.0	0.1111111111111111	0.0	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_UCEC	SPOP	1	UCEC	ED	Endometrium	WXS	dom	YES	YES	tier1_tier3	34.0	36.0	1.0588235294117647	cbase,dndscv	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_UCEC.01.out.gz	37.0	3.0	0.075	0.027027027027027032	0.0	False	False	False	0.0	False	0.0	PASS
PCATLAS_WXS_UCEC	ARHGAP35	1	UCEC	ED	Endometrium	WXS	rec	NO	NO	tier1_tier3	52.0	59.0	1.1346153846153846	cbase,dndscv,oncodrivefml	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_UCEC.01.out.gz	40.0	12.0	0.2307692307692308	0.025	0.0	False	False	False	1.0	False	0.0576923076923077	PASS
PCATLAS_WXS_UCEC	CHD4	1	UCEC	ED	Endometrium	WXS	dom	YES	YES	tier1_tier3	62.0	73.0	1.1774193548387095	cbase,oncodriveclustl,dndscv,edriver	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_UCEC.01.out.gz	65.0	4.0	0.05797101449275361	0.015384615384615384	0.0	False	False	False	0.0	False	0.014492753623188406	PASS
PCATLAS_WXS_UCEC	TAF1	1	UCEC	ED	Endometrium	WXS	dom	NO	NO	tier1_tier3	49.0	55.0	1.1224489795918366	cbase,dndscv,edriver	primary	/workspace/projects/intogen_2017/runs/20180502/combination/PCATLAS_WXS_UCEC.01.out.gz	53.0	3.0	0.05357142857142857	0.03773584905660377	0.0	False	False	False	1.0	False	0.03571428571428571	PASS
